_id,bot,readyAt,timeoutStartedAt,timeoutWaitCount,exitStepsDone,exitAt,exitStatus,exitReason,retiredAt,retiredReason,createdAt,data.nParticipants,data.imageCount,data.pictures,data.timeAmount,data.timeOut,data.knowledge,data.collision,data.selection,data.name,data.avatar,data.nameColor,data.bonus,data.flower_labels,data.flowers,data.otherflowers,data.otherflower_labels,data.p1,data.p2,data.clicked,data.timeClick,data.scoreIncrement,data.clickLength,data.rawScore,data.imageOrder,data.exitTimeoutId,data.exited
fk2QC7CPaHEZ2xJxJ,,2021-08-19T20:35:16Z,2021-08-19T20:35:16Z,1,,2021-08-19T21:45:38Z,finished,,,,2021-08-19T20:31:23Z,3,6,different,3,0,everyplayersomeflower,clover,E,Minu,/avatars/jdenticon/Alaina,#7ACC66,0.105007,"{""purple_1"":"""",""purple_2"":"""",""purple_3"":"""",""purple_4"":"""",""purple_5"":"""",""purple_6"":"""",""purple_7"":"""",""purple_8"":"""",""purple_9"":"""",""purple_10"":"""",""purple_11"":"""",""purple_12"":""""}","{""label"":""purple_8"",""location"":""/experiment/purple_similar/image_05639.jpg""},{""label"":""purple_2"",""location"":""/experiment/purple_similar/image_01664.jpg""},{""label"":""purple_9"",""location"":""/experiment/purple_similar/image_06714.jpg""},{""label"":""purple_3"",""location"":""/experiment/purple_similar/image_03085.jpg""},{""label"":""purple_5"",""location"":""/experiment/purple_similar/image_04335.jpg""},{""label"":""purple_10"",""location"":""/experiment/purple_similar/image_07320.jpg""},{""label"":""purple_11"",""location"":""/experiment/purple_similar/image_07517.jpg""},{""label"":""purple_1"",""location"":""/experiment/purple_similar/image_00450.jpg""},{""label"":""purple_4"",""location"":""/experiment/purple_similar/image_04133.jpg""},{""label"":""purple_6"",""location"":""/experiment/purple_similar/image_04700.jpg""},{""label"":""purple_7"",""location"":""/experiment/purple_similar/image_05355.jpg""},{""label"":""purple_12"",""location"":""/experiment/purple_similar/image_07752.jpg""}","{""label"":""white_6"",""location"":""/experiment/white_similar/image_05280.jpg""},{""label"":""white_4"",""location"":""/experiment/white_similar/image_03710.jpg""},{""label"":""white_2"",""location"":""/experiment/white_similar/image_01448.jpg""},{""label"":""white_9"",""location"":""/experiment/white_similar/image_06003.jpg""}","{""white_6"":"""",""white_4"":"""",""white_2"":"""",""white_9"":""""}",Repi,Laju,false,false,false,false,false,"purple_4,purple_3,purple_8,purple_6,purple_2,purple_7",,
TK23qoZSFJs3GysWD,,2021-08-19T20:37:37Z,2021-08-19T20:37:37Z,1,"instructions,owncolortest,othercolortest,ExitSurvey",2021-08-19T21:10:00Z,finished,,,,2021-08-19T20:31:23Z,3,6,different,3,0,everyplayersomeflower,clover,E,Minu,/avatars/jdenticon/Alaina,#7ACC66,2.955197,"{""purple_1"":""multiple flowers with petals sticking straight up"",""purple_2"":""two flowers with 8+ petals"",""purple_3"":""one with things sticking straight up"",""purple_4"":""the round one with multiple spokes"",""purple_5"":""3 in a row"",""purple_6"":""2 flowers with one slightly covered"",""purple_7"":""large round flower"",""purple_8"":""the one with 4 flowers"",""purple_9"":""one with spots"",""purple_10"":""the one in a column"",""purple_11"":""multiple flowers with a yellow center"",""purple_12"":""5 petals with a line down the middle in front of a leaf""}","{""label"":""purple_2"",""location"":""/experiment/purple_similar/image_01664.jpg""},{""label"":""purple_6"",""location"":""/experiment/purple_similar/image_04700.jpg""},{""label"":""purple_1"",""location"":""/experiment/purple_similar/image_00450.jpg""},{""label"":""purple_7"",""location"":""/experiment/purple_similar/image_05355.jpg""},{""label"":""purple_5"",""location"":""/experiment/purple_similar/image_04335.jpg""},{""label"":""purple_9"",""location"":""/experiment/purple_similar/image_06714.jpg""},{""label"":""purple_8"",""location"":""/experiment/purple_similar/image_05639.jpg""},{""label"":""purple_4"",""location"":""/experiment/purple_similar/image_04133.jpg""},{""label"":""purple_3"",""location"":""/experiment/purple_similar/image_03085.jpg""},{""label"":""purple_10"",""location"":""/experiment/purple_similar/image_07320.jpg""},{""label"":""purple_12"",""location"":""/experiment/purple_similar/image_07752.jpg""},{""label"":""purple_11"",""location"":""/experiment/purple_similar/image_07517.jpg""}","{""label"":""yellow_7"",""location"":""/experiment/yellow_similar/image_04667.jpg""},{""label"":""yellow_4"",""location"":""/experiment/yellow_similar/image_03709.jpg""},{""label"":""yellow_12"",""location"":""/experiment/yellow_similar/image_06676.jpg""},{""label"":""yellow_8"",""location"":""/experiment/yellow_similar/image_04982.jpg""}","{""yellow_7"":""awkward 9 petals"",""yellow_4"":""large grouping with orange center"",""yellow_12"":""alost rose"",""yellow_8"":""almost mickey mouse""}",Repi,Laju,purple_3,72158,0.120008,1,8,"purple_10,purple_6,purple_3,purple_1,purple_2,purple_4",,
YMzGnv6mFMFbQhT8H,,2021-08-19T20:36:17Z,2021-08-19T20:36:17Z,1,"instructions,owncolortest,othercolortest,ExitSurvey",2021-08-19T20:51:00Z,finished,,,,2021-08-19T20:31:23Z,3,6,different,3,0,everyplayersomeflower,clover,E,Minu,/avatars/jdenticon/Alaina,#7ACC66,2.760184,"{""red_1"":""many petals, yellow center"",""red_2"":""dark background with pointy leaves"",""red_3"":""leaf/pointy"",""red_4"":""circular one with red center"",""red_5"":""starfish"",""red_6"":""dark background no center"",""red_7"":""cluster of five"",""red_8"":""three with black center"",""red_9"":""flames"",""red_10"":""leaves in the background, no center"",""red_11"":""circular pink with yellow center"",""red_12"":""yellow tips""}","{""label"":""red_7"",""location"":""/experiment/red_similar/image_04769.jpg""},{""label"":""red_12"",""location"":""/experiment/red_similar/image_07931.jpg""},{""label"":""red_1"",""location"":""/experiment/red_similar/image_00757.jpg""},{""label"":""red_3"",""location"":""/experiment/red_similar/image_01973.jpg""},{""label"":""red_10"",""location"":""/experiment/red_similar/image_06859.jpg""},{""label"":""red_8"",""location"":""/experiment/red_similar/image_06490.jpg""},{""label"":""red_4"",""location"":""/experiment/red_similar/image_02269.jpg""},{""label"":""red_5"",""location"":""/experiment/red_similar/image_02561.jpg""},{""label"":""red_2"",""location"":""/experiment/red_similar/image_01583.jpg""},{""label"":""red_11"",""location"":""/experiment/red_similar/image_07641.jpg""},{""label"":""red_9"",""location"":""/experiment/red_similar/image_06787.jpg""},{""label"":""red_6"",""location"":""/experiment/red_similar/image_03162.jpg""}","{""label"":""white_3"",""location"":""/experiment/white_similar/image_03139.jpg""},{""label"":""white_7"",""location"":""/experiment/white_similar/image_05493.jpg""},{""label"":""white_1"",""location"":""/experiment/white_similar/image_00006.jpg""},{""label"":""white_4"",""location"":""/experiment/white_similar/image_03710.jpg""}","{""white_3"":""three on a vine"",""white_7"":""big petals with dark pink center"",""white_1"":""purple center"",""white_4"":""three with yellow center""}",Repi,Laju,red_1,15797,0.030002,2,2,"red_10,red_8,red_7,red_9,red_3,red_1",,
xewAG3QpwG5CaF457,,2021-08-19T20:35:32Z,2021-08-19T20:35:32Z,1,"instructions,owncolortest,othercolortest,ExitSurvey",2021-08-19T21:02:34Z,finished,,,,2021-08-19T20:31:25Z,3,6,different,3,0,everyplayersomeflower,clover,E,Laju,/avatars/jdenticon/Katherine,#3D45B7,3.0752050000000004,"{""purple_1"":""pointy petals"",""purple_2"":""white house"",""purple_3"":""stems"",""purple_4"":""hairy fat one"",""purple_5"":""three on dark"",""purple_6"":""two on green"",""purple_7"":""single fat one"",""purple_8"":""translucent "",""purple_9"":""six petals on green"",""purple_10"":""honeycomb"",""purple_11"":""white flowers"",""purple_12"":""five petal on leaf""}","{""label"":""purple_4"",""location"":""/experiment/purple_similar/image_04133.jpg""},{""label"":""purple_12"",""location"":""/experiment/purple_similar/image_07752.jpg""},{""label"":""purple_6"",""location"":""/experiment/purple_similar/image_04700.jpg""},{""label"":""purple_11"",""location"":""/experiment/purple_similar/image_07517.jpg""},{""label"":""purple_2"",""location"":""/experiment/purple_similar/image_01664.jpg""},{""label"":""purple_10"",""location"":""/experiment/purple_similar/image_07320.jpg""},{""label"":""purple_3"",""location"":""/experiment/purple_similar/image_03085.jpg""},{""label"":""purple_5"",""location"":""/experiment/purple_similar/image_04335.jpg""},{""label"":""purple_1"",""location"":""/experiment/purple_similar/image_00450.jpg""},{""label"":""purple_7"",""location"":""/experiment/purple_similar/image_05355.jpg""},{""label"":""purple_8"",""location"":""/experiment/purple_similar/image_05639.jpg""},{""label"":""purple_9"",""location"":""/experiment/purple_similar/image_06714.jpg""}","{""label"":""white_4"",""location"":""/experiment/white_similar/image_03710.jpg""},{""label"":""white_8"",""location"":""/experiment/white_similar/image_05846.jpg""},{""label"":""white_11"",""location"":""/experiment/white_similar/image_07463.jpg""},{""label"":""white_6"",""location"":""/experiment/white_similar/image_05280.jpg""}","{""white_4"":""three with yellow"",""white_8"":""fat hairy one"",""white_11"":""five on green"",""white_6"":""single with yellow""}",Repi,Minu,purple_5,42166,0.135009,1,9,"purple_3,purple_4,purple_2,purple_10,purple_5,purple_9",,
uCn7dXSZRaSK2bFJ4,,2021-08-19T20:35:05Z,2021-08-19T20:35:05Z,1,"Sorry,ExitSurvey",2021-08-19T21:45:38Z,finished,It looks like one of your partners disconnected before you could finish the experiment!,,,2021-08-19T20:31:26Z,3,6,different,3,0,everyplayersomeflower,clover,E,Laju,/avatars/jdenticon/Katherine,#3D45B7,0.135009,"{""purple_1"":"""",""purple_2"":"""",""purple_3"":"""",""purple_4"":"""",""purple_5"":"""",""purple_6"":"""",""purple_7"":"""",""purple_8"":"""",""purple_9"":"""",""purple_10"":"""",""purple_11"":"""",""purple_12"":""""}","{""label"":""purple_3"",""location"":""/experiment/purple_similar/image_03085.jpg""},{""label"":""purple_9"",""location"":""/experiment/purple_similar/image_06714.jpg""},{""label"":""purple_2"",""location"":""/experiment/purple_similar/image_01664.jpg""},{""label"":""purple_6"",""location"":""/experiment/purple_similar/image_04700.jpg""},{""label"":""purple_1"",""location"":""/experiment/purple_similar/image_00450.jpg""},{""label"":""purple_8"",""location"":""/experiment/purple_similar/image_05639.jpg""},{""label"":""purple_12"",""location"":""/experiment/purple_similar/image_07752.jpg""},{""label"":""purple_5"",""location"":""/experiment/purple_similar/image_04335.jpg""},{""label"":""purple_4"",""location"":""/experiment/purple_similar/image_04133.jpg""},{""label"":""purple_11"",""location"":""/experiment/purple_similar/image_07517.jpg""},{""label"":""purple_7"",""location"":""/experiment/purple_similar/image_05355.jpg""},{""label"":""purple_10"",""location"":""/experiment/purple_similar/image_07320.jpg""}","{""label"":""white_5"",""location"":""/experiment/white_similar/image_04849.jpg""},{""label"":""white_8"",""location"":""/experiment/white_similar/image_05846.jpg""},{""label"":""white_9"",""location"":""/experiment/white_similar/image_06003.jpg""},{""label"":""white_10"",""location"":""/experiment/white_similar/image_07057.jpg""}","{""white_5"":"""",""white_8"":"""",""white_9"":"""",""white_10"":""""}",Repi,Minu,false,false,false,false,false,"purple_8,purple_4,purple_3,purple_7,purple_6,purple_2",8890,true
AM5jKEDQqQ9px6G9r,,2021-08-19T20:37:31Z,2021-08-19T20:37:31Z,1,"Sorry,ExitSurvey",2021-08-19T20:51:20Z,custom,It looks like one of your partners disconnected before you could finish the experiment!,,,2021-08-19T20:31:27Z,3,6,different,3,0,everyplayersomeflower,clover,E,Repi,/avatars/jdenticon/Samuel,#8138A8,2.295153,"{""yellow_1"":"""",""yellow_2"":"""",""yellow_3"":"""",""yellow_4"":"""",""yellow_5"":"""",""yellow_6"":"""",""yellow_7"":"""",""yellow_8"":"""",""yellow_9"":"""",""yellow_10"":"""",""yellow_11"":"""",""yellow_12"":""""}","{""label"":""yellow_5"",""location"":""/experiment/yellow_similar/image_04078.jpg""},{""label"":""yellow_7"",""location"":""/experiment/yellow_similar/image_04667.jpg""},{""label"":""yellow_3"",""location"":""/experiment/yellow_similar/image_02295.jpg""},{""label"":""yellow_10"",""location"":""/experiment/yellow_similar/image_06298.jpg""},{""label"":""yellow_9"",""location"":""/experiment/yellow_similar/image_05700.jpg""},{""label"":""yellow_1"",""location"":""/experiment/yellow_similar/image_01220.jpg""},{""label"":""yellow_12"",""location"":""/experiment/yellow_similar/image_06676.jpg""},{""label"":""yellow_2"",""location"":""/experiment/yellow_similar/image_01753.jpg""},{""label"":""yellow_4"",""location"":""/experiment/yellow_similar/image_03709.jpg""},{""label"":""yellow_11"",""location"":""/experiment/yellow_similar/image_06354.jpg""},{""label"":""yellow_6"",""location"":""/experiment/yellow_similar/image_04425.jpg""},{""label"":""yellow_8"",""location"":""/experiment/yellow_similar/image_04982.jpg""}","{""label"":""red_6"",""location"":""/experiment/red_similar/image_03162.jpg""},{""label"":""red_7"",""location"":""/experiment/red_similar/image_04769.jpg""},{""label"":""red_2"",""location"":""/experiment/red_similar/image_01583.jpg""},{""label"":""red_9"",""location"":""/experiment/red_similar/image_06787.jpg""}","{""red_6"":"""",""red_7"":"""",""red_2"":"""",""red_9"":""""}",Minu,Laju,false,false,false,false,false,"yellow_10,yellow_12,yellow_11,yellow_3,yellow_6,yellow_7",16787,true
THt9PTb6CwSBGoxn8,,2021-08-19T20:41:56Z,2021-08-19T20:41:56Z,1,"instructions,owncolortest,othercolortest,ExitSurvey",2021-08-19T20:57:59Z,finished,,,,2021-08-19T20:31:28Z,3,6,different,3,0,everyplayersomeflower,clover,E,Laju,/avatars/jdenticon/Katherine,#3D45B7,2.40016,"{""red_1"":""Overlapping"",""red_2"":""Water on the leaves"",""red_3"":""Yellow stem in middle"",""red_4"":""Almost all red"",""red_5"":""Yellow middle with white around it"",""red_6"":""Green stem in middle"",""red_7"":""Two pedals in front and four in the back"",""red_8"":""Three pedals"",""red_9"":""Wavy"",""red_10"":""Berries"",""red_11"":""Yellow spiked middle"",""red_12"":""Yellow tips with berry in middle""}","{""label"":""red_2"",""location"":""/experiment/red_similar/image_01583.jpg""},{""label"":""red_6"",""location"":""/experiment/red_similar/image_03162.jpg""},{""label"":""red_12"",""location"":""/experiment/red_similar/image_07931.jpg""},{""label"":""red_7"",""location"":""/experiment/red_similar/image_04769.jpg""},{""label"":""red_9"",""location"":""/experiment/red_similar/image_06787.jpg""},{""label"":""red_5"",""location"":""/experiment/red_similar/image_02561.jpg""},{""label"":""red_4"",""location"":""/experiment/red_similar/image_02269.jpg""},{""label"":""red_11"",""location"":""/experiment/red_similar/image_07641.jpg""},{""label"":""red_10"",""location"":""/experiment/red_similar/image_06859.jpg""},{""label"":""red_8"",""location"":""/experiment/red_similar/image_06490.jpg""},{""label"":""red_1"",""location"":""/experiment/red_similar/image_00757.jpg""},{""label"":""red_3"",""location"":""/experiment/red_similar/image_01973.jpg""}","{""label"":""white_9"",""location"":""/experiment/white_similar/image_06003.jpg""},{""label"":""white_1"",""location"":""/experiment/white_similar/image_00006.jpg""},{""label"":""white_12"",""location"":""/experiment/white_similar/image_08131.jpg""},{""label"":""white_8"",""location"":""/experiment/white_similar/image_05846.jpg""}","{""white_9"":""Yellow spiked tips with white pedals"",""white_1"":""Groovy center"",""white_12"":""White with thin center"",""white_8"":""Pink and green spike balls""}",Repi,Minu,red_2,27235,0.15001,1,10,"red_2,red_4,red_6,red_12,red_7,red_9",,
L5HcwZ86ArrP63BcD,,,,,,2021-08-19T21:07:07Z,gameFull,,,,2021-08-19T20:31:29Z,,,,,,,,,,,,,,,,,,,,,,,,,,
tb8cYu5YkEY7rwNGt,,2021-08-19T20:39:01Z,2021-08-19T20:39:01Z,1,"Sorry,ExitSurvey",2021-08-19T20:56:11Z,custom,It looks like one of your partners disconnected before you could finish the experiment!,,,2021-08-19T20:31:29Z,3,6,different,3,0,everyplayersomeflower,clover,E,Laju,/avatars/jdenticon/Katherine,#3D45B7,2.6401759999999994,"{""white_1"":"""",""white_2"":"""",""white_3"":"""",""white_4"":"""",""white_5"":"""",""white_6"":"""",""white_7"":"""",""white_8"":"""",""white_9"":"""",""white_10"":"""",""white_11"":"""",""white_12"":""""}","{""label"":""white_7"",""location"":""/experiment/white_similar/image_05493.jpg""},{""label"":""white_6"",""location"":""/experiment/white_similar/image_05280.jpg""},{""label"":""white_3"",""location"":""/experiment/white_similar/image_03139.jpg""},{""label"":""white_2"",""location"":""/experiment/white_similar/image_01448.jpg""},{""label"":""white_5"",""location"":""/experiment/white_similar/image_04849.jpg""},{""label"":""white_9"",""location"":""/experiment/white_similar/image_06003.jpg""},{""label"":""white_1"",""location"":""/experiment/white_similar/image_00006.jpg""},{""label"":""white_12"",""location"":""/experiment/white_similar/image_08131.jpg""},{""label"":""white_10"",""location"":""/experiment/white_similar/image_07057.jpg""},{""label"":""white_8"",""location"":""/experiment/white_similar/image_05846.jpg""},{""label"":""white_4"",""location"":""/experiment/white_similar/image_03710.jpg""},{""label"":""white_11"",""location"":""/experiment/white_similar/image_07463.jpg""}","{""label"":""red_4"",""location"":""/experiment/red_similar/image_02269.jpg""},{""label"":""red_7"",""location"":""/experiment/red_similar/image_04769.jpg""},{""label"":""red_2"",""location"":""/experiment/red_similar/image_01583.jpg""},{""label"":""red_10"",""location"":""/experiment/red_similar/image_06859.jpg""}","{""red_4"":"""",""red_7"":"""",""red_2"":"""",""red_10"":""""}",Repi,Minu,white_9,15220,false,false,false,"white_3,white_9,white_4,white_8,white_2,white_1",23035,true
JFACpZugXjwGuwMpS,,2021-08-19T20:38:07Z,2021-08-19T20:38:07Z,1,"instructions,owncolortest,othercolortest,ExitSurvey",2021-08-19T20:53:22Z,finished,,,,2021-08-19T20:31:33Z,3,6,different,3,0,everyplayersomeflower,clover,E,Repi,/avatars/jdenticon/Samuel,#8138A8,2.4301619999999997,"{""yellow_1"":""Orange tips"",""yellow_2"":""Black background, red centre"",""yellow_3"":""Round sunflower looking one"",""yellow_4"":""Multi"",""yellow_5"":""Three"",""yellow_6"":""Mowed grass, orange flecks in centre"",""yellow_7"":""Clover petals"",""yellow_8"":""Four"",""yellow_9"":""Dandelion"",""yellow_10"":""I'll take spiky"",""yellow_11"":""Droopy"",""yellow_12"":""zoomed in""}","{""label"":""yellow_10"",""location"":""/experiment/yellow_similar/image_06298.jpg""},{""label"":""yellow_1"",""location"":""/experiment/yellow_similar/image_01220.jpg""},{""label"":""yellow_3"",""location"":""/experiment/yellow_similar/image_02295.jpg""},{""label"":""yellow_2"",""location"":""/experiment/yellow_similar/image_01753.jpg""},{""label"":""yellow_11"",""location"":""/experiment/yellow_similar/image_06354.jpg""},{""label"":""yellow_6"",""location"":""/experiment/yellow_similar/image_04425.jpg""},{""label"":""yellow_7"",""location"":""/experiment/yellow_similar/image_04667.jpg""},{""label"":""yellow_5"",""location"":""/experiment/yellow_similar/image_04078.jpg""},{""label"":""yellow_8"",""location"":""/experiment/yellow_similar/image_04982.jpg""},{""label"":""yellow_9"",""location"":""/experiment/yellow_similar/image_05700.jpg""},{""label"":""yellow_4"",""location"":""/experiment/yellow_similar/image_03709.jpg""},{""label"":""yellow_12"",""location"":""/experiment/yellow_similar/image_06676.jpg""}","{""label"":""white_7"",""location"":""/experiment/white_similar/image_05493.jpg""},{""label"":""white_9"",""location"":""/experiment/white_similar/image_06003.jpg""},{""label"":""white_2"",""location"":""/experiment/white_similar/image_01448.jpg""},{""label"":""white_10"",""location"":""/experiment/white_similar/image_07057.jpg""}","{""white_7"":""white petals with purple at base"",""white_9"":""starfish"",""white_2"":""two white"",""white_10"":""single white with orange at the middle""}",Minu,Laju,yellow_10,19768,0.120008,1,8,"yellow_11,yellow_6,yellow_10,yellow_2,yellow_1,yellow_4",,
Fca4e2EKdFHWHNQh4,,2021-08-19T20:48:02Z,2021-08-19T20:48:02Z,1,"Sorry,ExitSurvey",2021-08-19T21:15:36Z,finished,It looks like one of your partners disconnected before you could finish the experiment!,,,2021-08-19T20:31:35Z,3,6,different,3,0,everyplayersomeflower,clover,E,Minu,/avatars/jdenticon/Alaina,#7ACC66,1.8601239999999999,"{""yellow_1"":"""",""yellow_2"":"""",""yellow_3"":"""",""yellow_4"":"""",""yellow_5"":"""",""yellow_6"":"""",""yellow_7"":"""",""yellow_8"":"""",""yellow_9"":"""",""yellow_10"":"""",""yellow_11"":"""",""yellow_12"":""""}","{""label"":""yellow_4"",""location"":""/experiment/yellow_similar/image_03709.jpg""},{""label"":""yellow_3"",""location"":""/experiment/yellow_similar/image_02295.jpg""},{""label"":""yellow_1"",""location"":""/experiment/yellow_similar/image_01220.jpg""},{""label"":""yellow_5"",""location"":""/experiment/yellow_similar/image_04078.jpg""},{""label"":""yellow_11"",""location"":""/experiment/yellow_similar/image_06354.jpg""},{""label"":""yellow_8"",""location"":""/experiment/yellow_similar/image_04982.jpg""},{""label"":""yellow_2"",""location"":""/experiment/yellow_similar/image_01753.jpg""},{""label"":""yellow_12"",""location"":""/experiment/yellow_similar/image_06676.jpg""},{""label"":""yellow_6"",""location"":""/experiment/yellow_similar/image_04425.jpg""},{""label"":""yellow_9"",""location"":""/experiment/yellow_similar/image_05700.jpg""},{""label"":""yellow_7"",""location"":""/experiment/yellow_similar/image_04667.jpg""},{""label"":""yellow_10"",""location"":""/experiment/yellow_similar/image_06298.jpg""}","{""label"":""red_10"",""location"":""/experiment/red_similar/image_06859.jpg""},{""label"":""red_1"",""location"":""/experiment/red_similar/image_00757.jpg""},{""label"":""red_2"",""location"":""/experiment/red_similar/image_01583.jpg""},{""label"":""red_12"",""location"":""/experiment/red_similar/image_07931.jpg""}","{""red_10"":"""",""red_1"":"""",""red_2"":"""",""red_12"":""""}",Repi,Laju,false,false,false,false,false,"yellow_7,yellow_6,yellow_10,yellow_8,yellow_5,yellow_2",27848,true
